cases_recovered,cases_1M_pop,cases_active,cases_total,population,cases_new,cases_critical,deaths_1M_pop,deaths_total,continent,day,country,deaths_new,tests_1M_pop,tests_total,time
44720,277812,971,45986,165529,,3,1782,295,North-America,2024-04-03,Cura&ccedil;ao,,3000640,496693,2024-04-03T07:15:05+00:00
,443335,,38008,85732,,,1353,116,Europe,2024-04-03,Isle-of-Man,,1758422,150753,2024-04-03T07:15:05+00:00
8553,467797,22882,31472,67277,,1,550,37,North-America,2024-04-03,Cayman-Islands,,3311280,222773,2024-04-03T07:15:05+00:00
24006,4377,983,25375,5797805,,,67,386,Africa,2024-04-03,Congo,,59991,347815,2024-04-03T07:15:05+00:00
4225,2728,14041,18491,6779100,,,33,225,North-America,2024-04-03,Nicaragua,,,,2024-04-03T07:15:05+00:00
17264,1786,397,17786,9957464,,,13,125,Asia,2024-04-03,Tajikistan,,,,2024-04-03T07:15:05+00:00
15427,15441,74,15690,1016097,,,186,189,Africa,2024-04-03,Djibouti,,301094,305941,2024-04-03T07:15:05+00:00
2761,210117,9189,11971,56973,,4,369,21,North-America,2024-04-03,Greenland,,2894810,164926,2024-04-03T07:15:05+00:00
10086,2782,0,10189,3662244,,,28,103,Africa,2024-04-03,Eritrea,,6470,23693,2024-04-03T07:15:05+00:00
8890,381,729,9931,26083660,,1,12,312,Africa,2024-04-03,Niger,,9759,254538,2024-04-03T07:15:05+00:00
2,354211,2164,2166,6115,,,,,Africa,2024-04-03,Saint-Helena,,,,2024-04-03T07:15:05+00:00
1930,545352,0,1930,3539,,,,,South-America,2024-04-03,Falkland-Islands,,2439107,8632,2024-04-03T07:15:05+00:00
1376,282578,19,1403,4965,,,1611,8,North-America,2024-04-03,Montserrat,,3577442,17762,2024-04-03T07:15:05+00:00
699,,0,712,,,,,13,,2024-04-03,Diamond-Princess,,,,2024-04-03T07:15:05+00:00
29,36295,0,29,799,,,,,Europe,2024-04-03,Vatican-City,,,,2024-04-03T07:15:05+00:00
9,16,0,10,626161,,,2,1,Africa,2024-04-03,Western-Sahara,,,,2024-04-03T07:15:05+00:00
7,,0,9,,,,,2,,2024-04-03,MS-Zaandam,,,,2024-04-03T07:15:05+00:00
379053,347,118977,503302,1448471400,,,4,5272,Asia,2024-04-03,China,,110461,160000000,2024-04-03T07:15:05+00:00
16907,11512,139,17229,1496662,+7,5,122,183,Africa,2024-04-03,Equatorial-Guinea,,244342,365697,2024-04-03T07:15:05+00:00
7783,1525,12,8090,5305117,,2,56,295,Africa,2024-04-03,Liberia,,26356,139824,2024-04-03T07:15:05+00:00
5347,494635,45,5393,10903,,,92,1,Oceania,2024-04-03,Nauru,,1881042,20509,2024-04-03T07:15:05+00:00
10476,438398,1168,11682,26647,+3,,1426,38,North-America,2024-04-03,Caribbean-Netherlands,,1130559,30126,2024-04-03T07:15:05+00:00
13182,1623,12791,27334,16841795,+10,,81,1361,Africa,2024-04-03,Somalia,,23778,400466,2024-04-03T07:15:05+00:00
18685,304493,10,18860,61939,+11,,2664,165,North-America,2024-04-03,Bermuda,+2,16622128,1029558,2024-04-03T07:15:05+00:00
12189,4935,65,12626,2558482,+28,,145,372,Africa,2024-04-03,Gambia,,60851,155686,2024-04-03T07:15:05+00:00
,146815,,42027,286259,+19,,657,188,Africa,2024-04-03,Mayotte,,618038,176919,2024-04-03T07:15:05+00:00
19358,173545,97,19693,113475,+10,4,2097,238,North-America,2024-04-03,Grenada,,1612523,182981,2024-04-03T07:15:05+00:00
36366,95087,874,38084,400516,,1,2107,844,North-America,2024-04-03,Bahamas,,643767,257839,2024-04-03T07:15:05+00:00
8939,10038,9,9109,907419,,,177,161,Africa,2024-04-03,Comoros,,,,2024-04-03T07:15:05+00:00
8929,4659,508,9614,2063367,,6,86,177,Africa,2024-04-03,Guinea-Bissau,,70385,145231,2024-04-03T07:15:05+00:00
4874,442,2633,7701,17413580,,,11,194,Africa,2024-04-03,Chad,,10988,191341,2024-04-03T07:15:05+00:00
11976,37346,29,12019,321832,,,44,14,Oceania,2024-04-03,Vanuatu,,77606,24976,2024-04-03T07:15:05+00:00
10905,251353,54,11051,43966,,,2093,92,North-America,2024-04-03,Sint-Maarten,,1411454,62056,2024-04-03T07:15:05+00:00
438,323256,3104,3550,10982,,,728,8,Oceania,2024-04-03,Wallis-and-Futuna,,1867419,20508,2024-04-03T07:15:05+00:00
,553746,,5507,9945,,,603,6,North-America,2024-04-03,St-Barth,,7908095,78646,2024-04-03T07:15:05+00:00
6559,122645,0,6607,53871,,,891,48,North-America,2024-04-03,Saint-Kitts-and-Nevis,,2356704,126958,2024-04-03T07:15:05+00:00
23102,17131,220,23460,1369429,,,101,138,Asia,2024-04-03,Timor-Leste,,203391,278529,2024-04-03T07:15:05+00:00
42438,410969,1494,44224,107609,,2,2714,292,North-America,2024-04-03,Aruba,,1653068,177885,2024-04-03T07:15:05+00:00
,58055,80,80,1378,,,,,Oceania,2024-04-03,Tokelau,,,,2024-04-03T07:15:05+00:00
2703,41201,2358,5085,123419,,3,194,24,Oceania,2024-04-03,Kiribati,,,,2024-04-03T07:15:05+00:00
54578,2982,0,57743,19364809,+7,,163,3165,Asia,2024-04-03,Syria,,7553,146269,2024-04-03T07:15:05+00:00
27847,2193,26,28036,12784726,,,13,163,Africa,2024-04-03,Benin,,47268,604310,2024-04-03T07:15:05+00:00
16121,268711,0,16138,60057,,,283,17,Oceania,2024-04-03,Marshall-Islands,,,,2024-04-03T07:15:05+00:00
41278,33752,696,43025,1274727,,,824,1051,Africa,2024-04-03,Mauritius,,281374,358675,2024-04-03T07:15:05+00:00
53569,4334,1114,54721,12624840,,,3,38,Africa,2024-04-03,Burundi,,27386,345742,2024-04-03T07:15:05+00:00
46168,5043,26,46864,9292169,,,72,670,Oceania,2024-04-03,Papua-New-Guinea,,26813,249149,2024-04-03T07:15:05+00:00
,609720,,20550,33704,,,3353,113,Europe,2024-04-03,Gibraltar,,15852213,534283,2024-04-03T07:15:05+00:00
,310194,,12324,39730,,,1586,63,North-America,2024-04-03,Saint-Martin,,2828643,112382,2024-04-03T07:15:05+00:00
9124,383,662,11945,31154867,,,69,2159,Asia,2024-04-03,Yemen,,10579,329592,2024-04-03T07:15:05+00:00
,256336,,3904,15230,,,788,12,North-America,2024-04-03,Anguilla,,3373736,51382,2024-04-03T07:15:05+00:00
2449,599410,1001,3452,5759,,,347,2,North-America,2024-04-03,Saint-Pierre-Miquelon,,4410488,25400,2024-04-03T07:15:05+00:00
,619844,,48015,77463,,,2130,165,Europe,2024-04-03,Andorra,,3225256,249838,2024-04-03T07:15:05+00:00
,703959,,34658,49233,,,569,28,Europe,2024-04-03,Faeroe-Islands,,15802409,778000,2024-04-03T07:15:05+00:00
,225953,,26547,117489,,,553,65,Oceania,2024-04-03,Micronesia,,701598,82430,2024-04-03T07:15:05+00:00
8954,91509,6,9106,99509,,,1467,146,North-America,2024-04-03,Antigua-and-Barbuda,,189943,18901,2024-04-03T07:15:05+00:00
,243909,,2943,12066,,,83,1,Oceania,2024-04-03,Tuvalu,,,,2024-04-03T07:15:05+00:00
,35989,,25954,721159,,,276,199,Oceania,2024-04-03,Solomon-Islands,,,,2024-04-03T07:15:05+00:00
,431868,,17181,39783,,,1684,67,Europe,2024-04-03,Monaco,,1976875,78646,2024-04-03T07:15:05+00:00
,241600,,7392,30596,,,2092,64,North-America,2024-04-03,British-Virgin-Islands,,3508269,107339,2024-04-03T07:15:05+00:00
9493,86723,57,9674,111551,,,1112,124,North-America,2024-04-03,St-Vincent-Grenadines,,1023720,114197,2024-04-03T07:15:05+00:00
48674,21038,70,49051,2331533,,,132,307,Africa,2024-04-03,Gabon,,695641,1621909,2024-04-03T07:15:05+00:00
37757,2782,347,38572,13865691,,,34,468,Africa,2024-04-03,Guinea,,47607,660107,2024-04-03T07:15:05+00:00
15200,3078,127,15440,5016678,,2,23,113,Africa,2024-04-03,CAR,,16205,81294,2024-04-03T07:15:05+00:00
15964,221691,0,16038,72344,,,1023,74,North-America,2024-04-03,Dominica,,3170187,229344,2024-04-03T07:15:05+00:00
51048,515157,0,51220,99426,,,1730,172,Africa,2024-04-03,Seychelles,,,,2024-04-03T07:15:05+00:00
,683,,43223,63298550,,,13,846,Africa,2024-04-03,Tanzania,,,,2024-04-03T07:15:05+00:00
26011,768226,46,26185,34085,,,3755,128,Europe,2024-04-03,San-Marino,,5775414,196855,2024-04-03T07:15:05+00:00
7150,409937,51,7203,17571,,,114,2,Oceania,2024-04-03,Cook-Islands,,1120596,19690,2024-04-03T07:15:05+00:00
32332,1544,89,33164,21473764,,,35,743,Africa,2024-04-03,Mali,,37483,804909,2024-04-03T07:15:05+00:00
21596,1000,113,22109,22102838,,,18,400,Africa,2024-04-03,Burkina-Faso,,11265,248995,2024-04-03T07:15:05+00:00
,937,,7779,8306436,,,15,126,Africa,2024-04-03,Sierra-Leone,,31296,259958,2024-04-03T07:15:05+00:00
1605,84089,15370,17006,202239,,,153,31,Oceania,2024-04-03,Samoa,,926612,187397,2024-04-03T07:15:05+00:00
18115,1620,557,18819,11618511,,1,13,147,Africa,2024-04-03,South-Sudan,,35313,410280,2024-04-03T07:15:05+00:00
15638,157310,1299,16950,107749,,,121,13,Oceania,2024-04-03,Tonga,,4965327,535009,2024-04-03T07:15:05+00:00
25980,16610,9435,36138,2175699,,,332,723,Africa,2024-04-03,Lesotho,,198199,431221,2024-04-03T07:15:05+00:00
33734,2968,73,34667,11680283,,,74,860,North-America,2024-04-03,Haiti,,11337,132422,2024-04-03T07:15:05+00:00
1056,652898,3,1059,1622,,,,,Oceania,2024-04-03,Niue,,,,2024-04-03T07:15:05+00:00
29805,163225,0,30215,185113,,,2215,410,North-America,2024-04-03,Saint-Lucia,,1139752,210983,2024-04-03T07:15:05+00:00
6276,344979,4,6290,18233,+11,,548,10,Oceania,2024-04-03,Palau,,3917841,71434,2024-04-03T07:15:05+00:00
6709,169900,3,6752,39741,+3,4,1007,40,North-America,2024-04-03,Turks-and-Caicos,,15520193,616788,2024-04-03T07:15:05+00:00
,562013,,21574,38387,,,2449,94,Europe,2024-04-03,Liechtenstein,,2929559,112457,2024-04-03T07:15:05+00:00
3487,40904,23693,27303,667490,,,184,123,Asia,2024-04-03,Macao,,11760,7850,2024-04-03T07:15:05+00:00
39281,4559,1,39572,8680837,+3,,33,290,Africa,2024-04-03,Togo,,93908,815204,2024-04-03T07:15:05+00:00
6679,29713,6,6765,227679,+6,,351,80,Africa,2024-04-03,Sao-Tome-and-Principe,,130008,29600,2024-04-03T07:15:05+00:00
4772739,183636,0,4772813,25990679,,,3,74,Asia,2024-04-03,DPRK,,,,2024-04-03T07:15:04+00:00
1731007,169597,1868,1746997,10300869,,59,1371,14122,Asia,2024-04-03,Jordan,,1669945,17201885,2024-04-03T07:15:04+00:00
985592,105381,1327,994037,9432800,,,755,7118,Europe,2024-04-03,Belarus,,1446722,13646641,2024-04-03T07:15:04+00:00
11254,312065,86367,98041,314169,+13,6,1337,420,South-America,2024-04-03,French-Guiana,,2072951,651257,2024-04-03T07:15:04+00:00
101321,576421,168,101717,176463,+91,,1292,228,Europe,2024-04-03,Channel-Islands,,7099551,1252808,2024-04-03T07:15:04+00:00
3912506,67095,61362,4076463,60756135,+614,192,1689,102595,Africa,2024-04-03,South-Africa,,441027,26795090,2024-04-03T07:15:04+00:00
546537,18885,302,552695,29266991,+10,31,200,5856,South-America,2024-04-03,Venezuela,,114771,3359014,2024-04-03T07:15:04+00:00
1383020,73514,14963,1411831,19205043,+63,24,721,13848,Asia,2024-04-03,Kazakhstan,,602707,11575012,2024-04-03T07:15:04+00:00
442182,4861,49228,516023,106156692,,122,232,24613,Africa,2024-04-03,Egypt,,34792,3693367,2024-04-03T07:15:04+00:00
241486,7378,10539,253662,34382084,+136,23,48,1637,Asia,2024-04-03,Uzbekistan,,40077,1377915,2024-04-03T07:15:04+00:00
196406,30750,7500,206897,6728271,+7,131,445,2991,Asia,2024-04-03,Kyrgyzstan,,283460,1907195,2024-04-03T07:15:04+00:00
513687,172664,147,514524,2979915,+28,16,232,690,Asia,2024-04-03,Qatar,,1364257,4065369,2024-04-03T07:15:04+00:00
67226,75997,1006,69117,909466,,,973,885,Oceania,2024-04-03,Fiji,,739866,672883,2024-04-03T07:15:04+00:00
,138378,,82588,596831,,,2359,1408,South-America,2024-04-03,Suriname,,405822,242207,2024-04-03T07:15:04+00:00
58947,1391,0,63993,45992020,,,110,5046,Africa,2024-04-03,Sudan,,12240,562941,2024-04-03T07:15:04+00:00
61564,79571,1112,62697,787941,+3,,27,21,Asia,2024-04-03,Bhutan,,2923739,2303734,2024-04-03T07:15:04+00:00
163687,345100,22691,186694,540985,,25,584,316,Asia,2024-04-03,Maldives,,4092223,2213831,2024-04-03T07:15:04+00:00
1087587,186068,145299,1243838,6684849,+3934,74,1638,10952,Asia,2024-04-03,Lebanon,+5,717380,4795578,2024-04-03T07:15:04+00:00
500835,72048,2,507274,7040745,+4,,914,6437,Africa,2024-04-03,Libya,,352782,2483848,2024-04-03T07:15:04+00:00
132039,9817,11,133518,13600464,,,108,1468,Africa,2024-04-03,Rwanda,,442778,6021981,2024-04-03T07:15:04+00:00
991322,33199,97,1003450,30225582,,,398,12031,Asia,2024-04-03,Nepal,,200088,6047766,2024-04-03T07:15:04+00:00
63755,113580,305,64477,567678,,23,735,417,Africa,2024-04-03,Cabo-Verde,,707482,401622,2024-04-03T07:15:04+00:00
1538689,6893,12583,1581936,229488994,,,134,30664,Asia,2024-04-03,Pakistan,,133292,30589153,2024-04-03T07:15:04+00:00
3174942,545636,0,3183756,5834950,,,1511,8814,Europe,2024-04-03,Denmark,,22165247,129333107,2024-04-03T07:15:04+00:00
2439497,58474,673,2465545,42164965,,,602,25375,Asia,2024-04-03,Iraq,,463523,19544451,2024-04-03T07:15:04+00:00
,239058,,1238883,5182354,,,1819,9428,North-America,2024-04-03,Costa-Rica,,899158,4659757,2024-04-03T07:15:04+00:00
,95741,,1153361,12046656,,,2442,29423,Africa,2024-04-03,Tunisia,,416164,5013383,2024-04-03T07:15:04+00:00
,23475,,841469,35844909,,,269,9646,Asia,2024-04-03,Saudi-Arabia,,1268848,45481735,2024-04-03T07:15:04+00:00
615445,116173,159,621008,5345541,,,1011,5404,Asia,2024-04-03,Palestine,,575907,3078533,2024-04-03T07:15:04+00:00
,75028,,399449,5323993,,,869,4628,Asia,2024-04-03,Oman,,4695724,25000000,2024-04-03T07:15:04+00:00
337309,6122,1132,344130,56215221,,,101,5689,Africa,2024-04-03,Kenya,,70569,3967062,2024-04-03T07:15:04+00:00
187078,136143,28,191496,1406585,,,3121,4390,North-America,2024-04-03,Trinidad-and-Tobago,,649295,913289,2024-04-03T07:15:04+00:00
,275214,,80064,290915,,,1079,314,Oceania,2024-04-03,New-Caledonia,,340182,98964,2024-04-03T07:15:04+00:00
,46432,,474590,10221247,,,1092,11165,North-America,2024-04-03,Honduras,,162472,1660662,2024-04-03T07:15:04+00:00
,615777,,230354,374087,,,2946,1102,North-America,2024-04-03,Martinique,,2215870,828928,2024-04-03T07:15:04+00:00
,508349,,203235,399794,,,2554,1021,North-America,2024-04-03,Guadeloupe,,2346306,938039,2024-04-03T07:15:04+00:00
,105837,,1067030,10081785,,,233,2349,Asia,2024-04-03,UAE,,19910389,200732262,2024-04-03T07:15:04+00:00
727915,408944,60,729549,1783983,,,882,1574,Asia,2024-04-03,Bahrain,,6137138,10948549,2024-04-03T07:15:04+00:00
