cases_recovered,cases_1M_pop,cases_active,cases_total,population,cases_new,cases_critical,deaths_1M_pop,deaths_total,continent,day,country,deaths_new,tests_1M_pop,tests_total,time
,544672,,494595,908061,,,1014,921,Africa,2024-04-03,R&eacute;union,,1766027,1603660,2024-04-03T07:15:04+00:00
183061,5998,82068,272010,45350148,,,152,6881,Africa,2024-04-03,Algeria,,5093,230960,2024-04-03T07:15:04+00:00
228805,7064,2676,233731,33089461,,11,68,2250,Africa,2024-04-03,Mozambique,,41437,1371127,2024-04-03T07:15:04+00:00
341316,17940,3919,349304,19470234,,,209,4069,Africa,2024-04-03,Zambia,,211244,4112961,2024-04-03T07:15:04+00:00
1030944,297799,2503,1041111,3496016,,18,2192,7664,South-America,2024-04-03,Uruguay,,1749083,6114822,2024-04-03T07:15:04+00:00
170425,5306,2,171889,32395450,,,45,1462,Africa,2024-04-03,Ghana,,78456,2541625,2024-04-03T07:15:04+00:00
73116,63462,648,75191,1184817,,,1204,1427,Africa,2024-04-03,Eswatini,,885119,1048704,2024-04-03T07:15:04+00:00
87497,3186,52,88384,27742298,,,30,835,Africa,2024-04-03,Ivory-Coast,,60951,1690934,2024-04-03T07:15:04+00:00
84489,1043,13381,99338,95240792,,,15,1468,Africa,2024-04-03,DRC,,8890,846704,2024-04-03T07:15:04+00:00
1177145,101038,12164,1211716,11992656,,220,1868,22407,South-America,2024-04-03,Bolivia,,225993,2710261,2024-04-03T07:15:04+00:00
4067381,36800,6138,4140383,112508994,+502,,594,66864,Asia,2024-04-03,Philippines,,320888,36102746,2024-04-03T07:15:04+00:00
72013,93366,824,74137,794045,,,1637,1300,South-America,2024-04-03,Guyana,,923396,733218,2024-04-03T07:15:04+00:00
1258432,322650,32609,1309728,4059286,,,4604,18687,Europe,2024-04-03,Croatia,,1394355,5660084,2024-04-03T07:15:04+00:00
179410,30816,18215,201855,6550389,,,646,4230,North-America,2024-04-03,El-Salvador,,398467,2610114,2024-04-03T07:15:04+00:00
87024,5044,58,89053,17653671,,,112,1971,Africa,2024-04-03,Senegal,,64946,1146543,2024-04-03T07:15:04+00:00
,278902,,79254,284164,,,2287,650,Oceania,2024-04-03,French-Polynesia,,,,2024-04-03T07:15:04+00:00
66862,2347,198,68486,29178077,,,49,1426,Africa,2024-04-03,Madagascar,,18210,531329,2024-04-03T07:15:04+00:00
679745,556741,0,681110,1223387,,,1116,1365,Asia,2024-04-03,Cyprus,,7879860,9640118,2024-04-03T07:15:04+00:00
1034145,59083,0,1070188,18113361,,,1990,36043,South-America,2024-04-03,Ecuador,,170173,3082403,2024-04-03T07:15:04+00:00
,173175,,71381,412190,,,1669,688,North-America,2024-04-03,Belize,,1397453,576016,2024-04-03T07:15:04+00:00
330233,116825,1025,334863,2866374,,,1258,3605,Europe,2024-04-03,Albania,,677173,1941032,2024-04-03T07:15:04+00:00
4350506,135751,0,4572667,33684208,,4,6595,222161,South-America,2024-04-03,Peru,,1158115,39010194,2024-04-03T07:15:04+00:00
259953,1233,4080,267188,216746934,,11,15,3155,Africa,2024-04-03,Nigeria,,26339,5708974,2024-04-03T07:15:04+00:00
108647,383910,1280,110575,288023,,,2250,648,North-America,2024-04-03,Barbados,,2826715,814159,2024-04-03T07:15:04+00:00
671316,61131,190,675890,11056370,,4,397,4384,North-America,2024-04-03,Dominican-Republic,,338350,3740928,2024-04-03T07:15:04+00:00
,4437,,89535,20180839,,,133,2686,Africa,2024-04-03,Malawi,,30959,624784,2024-04-03T07:15:04+00:00
123280,4492,125,125379,27911548,,,71,1974,Africa,2024-04-03,Cameroon,,62762,1751774,2024-04-03T07:15:04+00:00
,114648,,837602,7305843,,,2759,20155,South-America,2024-04-03,Paraguay,,363751,2657506,2024-04-03T07:15:04+00:00
1051102,238341,64,1059893,4446964,,16,1962,8727,North-America,2024-04-03,Panama,,1772585,7882622,2024-04-03T07:15:04+00:00
1503094,273930,0,1509732,5511370,,,1204,6638,Europe,2024-04-03,Norway,,1996315,11002430,2024-04-03T07:15:04+00:00
3004131,505785,0,3006155,5943546,,4,341,2024,Asia,2024-04-03,Singapore,,4165302,24756666,2024-04-03T07:15:04+00:00
,475015,,627927,1321910,+52,,2270,3001,Europe,2024-04-03,Estonia,,5260350,6953709,2024-04-03T07:15:04+00:00
210164,5696,14003,232152,40754388,+3,,196,7985,Asia,2024-04-03,Afghanistan,,33531,1366532,2024-04-03T07:15:04+00:00
,52551,,156869,2985094,,,1258,3756,North-America,2024-04-03,Jamaica,,396633,1183986,2024-04-03T07:15:04+00:00
435162,152031,7892,451831,2971966,,,2953,8777,Asia,2024-04-03,Armenia,,1091164,3242901,2024-04-03T07:15:04+00:00
103419,3064,1971,107327,35027343,,,55,1937,Africa,2024-04-03,Angola,,42818,1499795,2024-04-03T07:15:04+00:00
243601,771094,99643,343469,445431,,3,505,225,Asia,2024-04-03,Brunei,,1611437,717784,2024-04-03T07:15:04+00:00
488171,4148,5412,501157,120812698,,,63,7574,Africa,2024-04-03,Ethiopia,,46066,5565340,2024-04-03T07:15:04+00:00
167099,65451,1184,172389,2633874,,,1559,4106,Africa,2024-04-03,Namibia,,403460,1062663,2024-04-03T07:15:04+00:00
100431,3554,68086,172149,48432863,,,75,3632,Africa,2024-04-03,Uganda,,62198,3012408,2024-04-03T07:15:04+00:00
,609044,,391232,642371,,,1918,1232,Europe,2024-04-03,Luxembourg,,7140959,4587145,2024-04-03T07:15:04+00:00
120149,273448,386,121420,444033,+2,,1993,885,Europe,2024-04-03,Malta,,4888375,2170600,2024-04-03T07:15:04+00:00
4715206,443246,318,4759041,10736784,+36,2,4053,43517,Europe,2024-04-03,Czechia,,5386552,57834241,2024-04-03T07:15:04+00:00
,12204,,2048914,167885689,,,176,29492,Asia,2024-04-03,Bangladesh,,90862,15254399,2024-04-03T07:15:04+00:00
824089,81080,647,835136,10300205,,,1010,10400,Asia,2024-04-03,Azerbaijan,,752223,7748050,2024-04-03T07:15:04+00:00
379084,124212,8132,403603,3249317,,,5043,16387,Europe,2024-04-03,Bosnia-and-Herzegovina,,580036,1884721,2024-04-03T07:15:04+00:00
327049,135442,785,330635,2441162,,1,1147,2801,Africa,2024-04-03,Botswana,,830300,2026898,2024-04-03T07:15:04+00:00
2152155,232164,29029,2230232,9606259,,,5106,49048,Europe,2024-04-03,Hungary,,1186160,11394556,2024-04-03T07:15:04+00:00
,469082,,1861665,3968738,,,4317,17132,Asia,2024-04-03,Georgia,,4263340,16920079,2024-04-03T07:15:04+00:00
,152308,,667158,4380326,,,587,2570,Asia,2024-04-03,Kuwait,,1930391,8455743,2024-04-03T07:15:04+00:00
620159,11622,2219,641873,55227143,,,353,19495,Asia,2024-04-03,Myanmar,,212061,11711514,2024-04-03T07:15:04+00:00
,607731,,209906,345393,,,663,229,Europe,2024-04-03,Iceland,,5780036,1996384,2024-04-03T07:15:04+00:00
,33860,,1278992,37772756,,,432,16303,Africa,2024-04-03,Morocco,,344191,13001033,2024-04-03T07:15:04+00:00
1009212,299429,0,1011496,3378078,,,676,2284,Asia,2024-04-03,Mongolia,,1193000,4030048,2024-04-03T07:15:04+00:00
62471,13025,380,63848,4901981,,,203,997,Africa,2024-04-03,Mauritania,,206030,1009957,2024-04-03T07:15:04+00:00
,158265,,635145,4013171,,,3044,12218,Europe,2024-04-03,Moldova,,801437,3216305,2024-04-03T07:15:04+00:00
337068,168436,3523,350567,2081304,,,4793,9976,Europe,2024-04-03,North-Macedonia,,1069626,2226216,2024-04-03T07:15:04+00:00
258888,17373,1731,266359,15331428,,12,374,5740,Africa,2024-04-03,Zimbabwe,,164744,2525756,2024-04-03T07:15:04+00:00
1856381,343872,0,1877605,5460193,,23,3887,21224,Europe,2024-04-03,Slovakia,,1364199,7448789,2024-04-03T07:15:04+00:00
4692636,68056,42060,4769277,70078203,,,493,34581,Asia,2024-04-03,Thailand,,246488,17273454,2024-04-03T07:15:04+00:00
1269891,69484,1113,1291293,18584039,,5,1092,20289,North-America,2024-04-03,Guatemala,,408622,7593848,2024-04-03T07:15:04+00:00
3459313,185435,841,3529078,19031335,,33,3622,68924,Europe,2024-04-03,Romania,,1509617,28730020,2024-04-03T07:15:04+00:00
291794,472213,1886,296526,627950,,,4532,2846,Europe,2024-04-03,Montenegro,,4410034,2769281,2024-04-03T07:15:04+00:00
2609755,534423,2271,2617712,4898203,,,1161,5686,Oceania,2024-04-03,New-Zealand,,1586011,7768604,2024-04-03T07:15:04+00:00
,29269,,218962,7481023,,,101,758,Asia,2024-04-03,Laos,,164845,1233207,2024-04-03T07:15:04+00:00
655852,31181,5,672754,21575842,,,783,16897,Asia,2024-04-03,Sri-Lanka,,300619,6486117,2024-04-03T07:15:04+00:00
2914720,386112,6535,2936109,7604299,,,1953,14854,Asia,2024-04-03,Hong-Kong,,10011143,76127725,2024-04-03T07:15:04+00:00
136044,8102,0,139100,17168639,,,178,3056,Asia,2024-04-03,Cambodia,,180062,3091420,2024-04-03T07:15:04+00:00
1724531,345521,560,1734582,5020199,,19,1891,9491,Europe,2024-04-03,Ireland,,2606161,13083449,2024-04-03T07:15:04+00:00
1292927,195745,8123,1339796,6844597,+14,22,5661,38746,Europe,2024-04-03,Bulgaria,,1704275,11665076,2024-04-03T07:15:04+00:00
971406,531361,4281,982399,1848837,,,3630,6712,Europe,2024-04-03,Latvia,,4265272,7885792,2024-04-03T07:15:04+00:00
1387118,525069,566,1397581,2661708,+6,,3718,9897,Europe,2024-04-03,Lithuania,,3959997,10540357,2024-04-03T07:15:04+00:00
1349387,652794,42,1356529,2078034,+1,,3417,7100,Europe,2024-04-03,Slovenia,,1370382,2847701,2024-04-03T07:15:04+00:00
1106659,98645,62,1115251,11305652,+2,,754,8530,North-America,2024-04-03,Cuba,,1273919,14402486,2024-04-03T07:15:04+00:00
4438155,507515,148,4452755,8773637,,,1647,14452,Europe,2024-04-03,Switzerland,,2716487,23833472,2024-04-03T07:15:04+00:00
2726334,269494,229,2753953,10218971,,,2680,27390,Europe,2024-04-03,Sweden,,1908301,19500873,2024-04-03T07:15:04+00:00
2596608,302193,213,2614878,8653016,,,2087,18057,Europe,2024-04-03,Serbia,,1554978,13455246,2024-04-03T07:15:04+00:00
1503829,272917,258,1516045,5554960,,,2153,11958,Europe,2024-04-03,Finland,,2179850,12108977,2024-04-03T07:15:04+00:00
5445577,128681,0,5557995,43192122,,,2603,112418,Europe,2024-04-03,Ukraine,,754855,32603805,2024-04-03T07:15:03+00:00
13762417,297840,30634,13914811,46719142,+702,231,2606,121760,Europe,2024-04-03,Spain,+8,10082298,471036328,2024-04-03T07:15:03+00:00
10222518,428720,0,10241523,23888595,,,796,19005,Asia,2024-04-03,Taiwan,,1286903,30742304,2024-04-03T07:15:03+00:00
,269169,,33803572,125584838,,,595,74694,Asia,2024-04-03,Japan,,799578,100414883,2024-04-03T07:15:03+00:00
6054934,670727,3811,6081287,9066710,,,2486,22542,Europe,2024-04-03,Austria,,23302116,211273524,2024-04-03T07:15:03+00:00
39970918,612013,0,40138560,65584518,,,2556,167642,Europe,2024-04-03,France,,4139547,271490188,2024-04-03T07:15:03+00:00
34535939,673523,0,34571873,51329899,,,700,35934,Asia,2024-04-03,S-Korea,,307892,15804065,2024-04-03T07:15:03+00:00
,201399,,17232066,85561976,,,1194,102174,Asia,2024-04-03,Turkey,,1902052,162743369,2024-04-03T07:15:03+00:00
4798473,519169,30592,4841772,9326000,,,1363,12707,Asia,2024-04-03,Israel,,4436346,41373364,2024-04-03T07:15:03+00:00
,591412,,6101379,10316637,,,3671,37869,Europe,2024-04-03,Greece,,9909078,102228365,2024-04-03T07:15:03+00:00
6899865,58549,467986,7702809,131562772,,,2546,334958,North-America,2024-04-03,Mexico,,152124,20013810,2024-04-03T07:15:03+00:00
9963910,219400,0,10094643,46010234,,,2841,130733,South-America,2024-04-03,Argentina,,776264,35716069,2024-04-03T07:15:03+00:00
6212152,124244,44821,6400173,51512762,,342,2780,143200,South-America,2024-04-03,Colombia,,717327,36951507,2024-04-03T07:15:03+00:00
10640971,117481,941018,11625195,98953541,,,437,43206,Asia,2024-04-03,Vietnam,,867342,85826548,2024-04-03T07:15:03+00:00
6647104,24465,19995,6829162,279134505,,,581,162063,Asia,2024-04-03,Indonesia,,408975,114158919,2024-04-03T07:15:03+00:00
,88665,,7627186,86022837,,,1707,146811,Asia,2024-04-03,Iran,,666338,57320267,2024-04-03T07:15:03+00:00
8612069,501735,530,8635591,17211447,,,1336,22992,Europe,2024-04-03,Netherlands,,1509718,25984435,2024-04-03T07:15:03+00:00
38240600,462868,403523,38827040,83883596,+129,,2181,182917,Europe,2024-04-03,Germany,+12,1458359,122332384,2024-04-03T07:15:03+00:00
26357303,443437,168976,26722745,60262770,+602,25,3260,196466,Europe,2024-04-03,Italy,+20,4663418,281030509,2024-04-03T07:15:03+00:00
5232759,159066,7878,5277985,33181072,,11,1126,37348,Asia,2024-04-03,Malaysia,,2066869,68580916,2024-04-03T07:15:03+00:00
24676614,363666,1661,24910387,68497907,,,3389,232112,Europe,2024-04-03,UK,,7628357,522526476,2024-04-03T07:15:03+00:00
205668967,,14270423,221492942,,,14733,,1553552,Asia,2024-04-03,Asia,,,,2024-04-03T07:15:03+00:00
,32016,,45034136,1406631776,,,379,533547,Asia,2024-04-03,India,,665334,935879495,2024-04-03T07:15:03+00:00
5614717,556470,95,5642928,10140570,,61,2773,28116,Europe,2024-04-03,Portugal,,4549993,46139518,2024-04-03T07:15:03+00:00
12090802,,511209,12860903,,+6,529,,258892,Africa,2024-04-03,Africa,,,,2024-04-03T07:15:03+00:00
,176523,,6661940,37739785,+1,,3195,120597,Europe,2024-04-03,Poland,,1041929,39322165,2024-04-03T07:15:03+00:00
36249161,179843,1769426,38729836,215353593,,,3303,711249,South-America,2024-04-03,Brazil,,296146,63776166,2024-04-03T07:15:03+00:00
66650237,,2131510,70148840,,,8953,,1367093,South-America,2024-04-03,South-America,,,,2024-04-03T07:15:03+00:00
23524294,165317,177280,24104261,145805947,+21590,,2762,402687,Europe,2024-04-03,Russia,+75,1875095,273400000,2024-04-03T07:15:03+00:00
5252450,279556,64566,5381513,19250195,,7,3350,64497,South-America,2024-04-03,Chile,,2617225,50382097,2024-04-03T07:15:03+00:00
109712052,333835,838926,111769834,334805269,+1392,1058,3640,1218856,North-America,2024-04-03,USA,+7,3544901,1186851502,2024-04-03T07:15:03+00:00
127559071,,2582640,131836959,,,6213,,1695248,North-America,2024-04-03,North-America,,,,2024-04-03T07:15:03+00:00
248723833,,2555862,253381280,,,4468,,2101585,Europe,2024-04-03,Europe,,,,2024-04-03T07:15:03+00:00
14740133,,112374,14885457,,+621,37,,32950,Oceania,2024-04-03,Oceania,+2,,,2024-04-03T07:15:03+00:00
675433749,90395,22164018,704607102,,+621,34933,899.2,7009335,All,2024-04-03,All,+2,,,2024-04-03T07:15:03+00:00
11811795,454422,10074,11846229,26068792,+621,9,934,24360,Oceania,2024-04-03,Australia,+2,3142326,81916639,2024-04-03T07:15:03+00:00
4877631,128794,7593,4944196,38388419,,99,1536,58972,North-America,2024-04-03,Canada,,1734189,66572774,2024-04-03T07:15:03+00:00
4826361,416644,786,4861523,11668278,,,2946,34376,Europe,2024-04-03,Belgium,,3209915,37454182,2024-04-03T07:15:03+00:00
