day,continent,cases_total,deaths_1M_pop,tests_1M_pop,cases_recovered,cases_new,cases_1M_pop,deaths_new,country,tests_total,time,deaths_total,cases_active,cases_critical,population
2024-06-27,North-America,18491,33,,4225,,2728,,Nicaragua,,2024-06-27T11:45:06+00:00,225,14041,,6779100
2024-06-27,Asia,17786,13,,17264,,1786,,Tajikistan,,2024-06-27T11:45:06+00:00,125,397,,9957464
2024-06-27,Africa,15690,186,301094,15427,,15441,,Djibouti,305941,2024-06-27T11:45:06+00:00,189,74,,1016097
2024-06-27,North-America,11971,369,2894810,2761,,210117,,Greenland,164926,2024-06-27T11:45:06+00:00,21,9189,4,56973
2024-06-27,Africa,10189,28,6470,10086,,2782,,Eritrea,23693,2024-06-27T11:45:06+00:00,103,0,,3662244
2024-06-27,Africa,9931,12,9759,8890,,381,,Niger,254538,2024-06-27T11:45:06+00:00,312,729,1,26083660
2024-06-27,Africa,2166,,,2,,354211,,Saint-Helena,,2024-06-27T11:45:06+00:00,,2164,,6115
2024-06-27,South-America,1930,,2439107,1930,,545352,,Falkland-Islands,8632,2024-06-27T11:45:06+00:00,,0,,3539
2024-06-27,North-America,1403,1611,3577442,1376,,282578,,Montserrat,17762,2024-06-27T11:45:06+00:00,8,19,,4965
2024-06-27,,712,,,699,,,,Diamond-Princess,,2024-06-27T11:45:06+00:00,13,0,,
2024-06-27,Europe,29,,,29,,36295,,Vatican-City,,2024-06-27T11:45:06+00:00,,0,,799
2024-06-27,Africa,10,2,,9,,16,,Western-Sahara,,2024-06-27T11:45:06+00:00,1,0,,626161
2024-06-27,,9,,,7,,,,MS-Zaandam,,2024-06-27T11:45:06+00:00,2,0,,
2024-06-27,Asia,503302,4,110461,379053,,347,,China,160000000,2024-06-27T11:45:06+00:00,5272,118977,,1448471400
2024-06-27,Africa,17229,122,244342,16907,+7,11512,,Equatorial-Guinea,365697,2024-06-27T11:45:06+00:00,183,139,5,1496662
2024-06-27,Africa,8090,56,26356,7783,,1525,,Liberia,139824,2024-06-27T11:45:06+00:00,295,12,2,5305117
2024-06-27,Oceania,5393,92,1881042,5347,,494635,,Nauru,20509,2024-06-27T11:45:06+00:00,1,45,,10903
2024-06-27,North-America,11682,1426,1130559,10476,+3,438398,,Caribbean-Netherlands,30126,2024-06-27T11:45:06+00:00,38,1168,,26647
2024-06-27,Africa,12626,145,60851,12189,+28,4935,,Gambia,155686,2024-06-27T11:45:06+00:00,372,65,,2558482
2024-06-27,Africa,9109,177,,8939,,10038,,Comoros,,2024-06-27T11:45:06+00:00,161,9,,907419
2024-06-27,Africa,9614,86,70385,8929,,4659,,Guinea-Bissau,145231,2024-06-27T11:45:06+00:00,177,508,6,2063367
2024-06-27,Africa,7701,11,10988,4874,,442,,Chad,191341,2024-06-27T11:45:06+00:00,194,2633,,17413580
2024-06-27,Oceania,12019,44,77606,11976,,37346,,Vanuatu,24976,2024-06-27T11:45:06+00:00,14,29,,321832
2024-06-27,North-America,11051,2093,1411454,10905,,251353,,Sint-Maarten,62056,2024-06-27T11:45:06+00:00,92,54,,43966
2024-06-27,Oceania,3550,728,1867419,438,,323256,,Wallis-and-Futuna,20508,2024-06-27T11:45:06+00:00,8,3104,,10982
2024-06-27,North-America,5507,603,7908095,,,553746,,St-Barth,78646,2024-06-27T11:45:06+00:00,6,,,9945
2024-06-27,North-America,6607,891,2356704,6559,,122645,,Saint-Kitts-and-Nevis,126958,2024-06-27T11:45:06+00:00,48,0,,53871
2024-06-27,Oceania,80,,,,,58055,,Tokelau,,2024-06-27T11:45:06+00:00,,80,,1378
2024-06-27,Oceania,5085,194,,2703,,41201,,Kiribati,,2024-06-27T11:45:06+00:00,24,2358,3,123419
2024-06-27,Africa,18819,13,35313,18115,,1620,,South-Sudan,410280,2024-06-27T11:45:06+00:00,147,557,1,11618511
2024-06-27,Europe,17181,1684,1976875,,,431868,,Monaco,78646,2024-06-27T11:45:06+00:00,67,,,39783
2024-06-27,Oceania,17006,153,926612,1605,,84089,,Samoa,187397,2024-06-27T11:45:06+00:00,31,15370,,202239
2024-06-27,Oceania,16950,121,4965327,15638,,157310,,Tonga,535009,2024-06-27T11:45:06+00:00,13,1299,,107749
2024-06-27,Oceania,16138,283,,16121,,268711,,Marshall-Islands,,2024-06-27T11:45:06+00:00,17,0,,60057
2024-06-27,North-America,16038,1023,3170187,15964,,221691,,Dominica,229344,2024-06-27T11:45:06+00:00,74,0,,72344
2024-06-27,Africa,15440,23,16205,15200,,3078,,CAR,81294,2024-06-27T11:45:06+00:00,113,127,2,5016678
2024-06-27,North-America,12324,1586,2828643,,,310194,,Saint-Martin,112382,2024-06-27T11:45:06+00:00,63,,,39730
2024-06-27,Asia,11945,69,10579,9124,,383,,Yemen,329592,2024-06-27T11:45:06+00:00,2159,662,,31154867
2024-06-27,North-America,9674,1112,1023720,9493,,86723,,St-Vincent-Grenadines,114197,2024-06-27T11:45:06+00:00,124,57,,111551
2024-06-27,North-America,9106,1467,189943,8954,,91509,,Antigua-and-Barbuda,18901,2024-06-27T11:45:06+00:00,146,6,,99509
2024-06-27,Africa,7779,15,31296,,,937,,Sierra-Leone,259958,2024-06-27T11:45:06+00:00,126,,,8306436
2024-06-27,North-America,7392,2092,3508269,,,241600,,British-Virgin-Islands,107339,2024-06-27T11:45:06+00:00,64,,,30596
2024-06-27,Oceania,7203,114,1120596,7150,,409937,,Cook-Islands,19690,2024-06-27T11:45:06+00:00,2,51,,17571
2024-06-27,Africa,6778,351,130008,6685,,29770,,Sao-Tome-and-Principe,29600,2024-06-27T11:45:06+00:00,80,13,,227679
2024-06-27,North-America,6752,1007,15520193,6709,,169900,,Turks-and-Caicos,616788,2024-06-27T11:45:06+00:00,40,3,4,39741
2024-06-27,Oceania,6290,548,3917841,6276,,344979,,Palau,71434,2024-06-27T11:45:06+00:00,10,4,,18233
2024-06-27,North-America,3904,788,3373736,,,256336,,Anguilla,51382,2024-06-27T11:45:06+00:00,12,,,15230
2024-06-27,North-America,3452,347,4410488,2449,,599410,,Saint-Pierre-Miquelon,25400,2024-06-27T11:45:06+00:00,2,1001,,5759
2024-06-27,Oceania,2943,83,,,,243909,,Tuvalu,,2024-06-27T11:45:06+00:00,1,,,12066
2024-06-27,Oceania,1059,,,1056,,652898,,Niue,,2024-06-27T11:45:06+00:00,,3,,1622
2024-06-27,North-America,45986,1782,3000640,44720,,277812,,Cura&ccedil;ao,496693,2024-06-27T11:45:05+00:00,295,971,3,165529
2024-06-27,Europe,38008,1353,1758422,,,443335,,Isle-of-Man,150753,2024-06-27T11:45:05+00:00,116,,,85732
2024-06-27,North-America,31472,550,3311280,8553,,467797,,Cayman-Islands,222773,2024-06-27T11:45:05+00:00,37,22882,1,67277
2024-06-27,Africa,25375,67,59991,24006,,4377,,Congo,347815,2024-06-27T11:45:05+00:00,386,983,,5797805
2024-06-27,South-America,98041,1337,2072951,11254,+13,312065,,French-Guiana,651257,2024-06-27T11:45:05+00:00,420,86367,6,314169
2024-06-27,Africa,27334,81,23778,13182,+10,1623,,Somalia,400466,2024-06-27T11:45:05+00:00,1361,12791,,16841795
2024-06-27,Europe,101717,1292,7099551,101321,+91,576421,,Channel-Islands,1252808,2024-06-27T11:45:05+00:00,228,168,,176463
2024-06-27,North-America,18860,2664,16622128,18685,+11,304493,+2,Bermuda,1029558,2024-06-27T11:45:05+00:00,165,10,,61939
2024-06-27,Africa,42027,657,618038,,+19,146815,,Mayotte,176919,2024-06-27T11:45:05+00:00,188,,,286259
2024-06-27,North-America,19693,2097,1612523,19358,+10,173545,,Grenada,182981,2024-06-27T11:45:05+00:00,238,97,4,113475
2024-06-27,North-America,38084,2107,643767,36366,,95087,,Bahamas,257839,2024-06-27T11:45:05+00:00,844,874,1,400516
2024-06-27,Oceania,69117,973,739866,67226,,75997,,Fiji,672883,2024-06-27T11:45:05+00:00,885,1006,,909466
2024-06-27,South-America,82588,2359,405822,,,138378,,Suriname,242207,2024-06-27T11:45:05+00:00,1408,,,596831
2024-06-27,Asia,23460,101,203391,23102,,17131,,Timor-Leste,278529,2024-06-27T11:45:05+00:00,138,220,,1369429
2024-06-27,North-America,44224,2714,1653068,42438,,410969,,Aruba,177885,2024-06-27T11:45:05+00:00,292,1494,2,107609
2024-06-27,North-America,110578,2250,2826715,108647,,383921,,Barbados,814159,2024-06-27T11:45:05+00:00,648,1283,,288023
2024-06-27,Africa,107327,55,42818,103419,,3064,,Angola,1499795,2024-06-27T11:45:05+00:00,1937,1971,,35027343
2024-06-27,Africa,99338,15,8890,84489,,1043,,DRC,846704,2024-06-27T11:45:05+00:00,1468,13381,,95240792
2024-06-27,Africa,89535,133,30959,,,4437,,Malawi,624784,2024-06-27T11:45:05+00:00,2686,,,20180839
2024-06-27,Africa,89053,112,64946,87024,,5044,,Senegal,1146543,2024-06-27T11:45:05+00:00,1971,58,,17653671
2024-06-27,Africa,88384,30,60951,87497,,3186,,Ivory-Coast,1690934,2024-06-27T11:45:05+00:00,835,52,,27742298
2024-06-27,Oceania,80064,1079,340182,,,275214,,New-Caledonia,98964,2024-06-27T11:45:05+00:00,314,,,290915
2024-06-27,Oceania,79254,2287,,,,278902,,French-Polynesia,,2024-06-27T11:45:05+00:00,650,,,284164
2024-06-27,Africa,75191,1204,885119,73116,,63462,,Eswatini,1048704,2024-06-27T11:45:05+00:00,1427,648,,1184817
2024-06-27,South-America,74137,1637,923396,72013,,93366,,Guyana,733218,2024-06-27T11:45:05+00:00,1300,824,,794045
2024-06-27,North-America,71409,1669,1397453,,,173243,,Belize,576016,2024-06-27T11:45:05+00:00,688,,,412190
2024-06-27,Africa,68486,49,18210,66862,,2347,,Madagascar,531329,2024-06-27T11:45:05+00:00,1426,198,,29178077
2024-06-27,Africa,64477,735,707482,63755,,113580,,Cabo-Verde,401622,2024-06-27T11:45:05+00:00,417,305,23,567678
2024-06-27,Africa,63993,110,12240,58947,,1391,,Sudan,562941,2024-06-27T11:45:05+00:00,5046,0,,45992020
2024-06-27,Africa,63848,203,206030,62471,,13025,,Mauritania,1009957,2024-06-27T11:45:05+00:00,997,380,,4901981
2024-06-27,Asia,62697,27,2923739,61564,,79571,,Bhutan,2303734,2024-06-27T11:45:05+00:00,21,1112,,787941
2024-06-27,Asia,57743,163,7553,54578,,2982,,Syria,146269,2024-06-27T11:45:05+00:00,3165,0,,19364809
2024-06-27,Africa,54721,3,27386,53569,,4334,,Burundi,345742,2024-06-27T11:45:05+00:00,38,1114,,12624840
2024-06-27,Africa,51220,1730,,51048,,515157,,Seychelles,,2024-06-27T11:45:05+00:00,172,0,,99426
2024-06-27,Africa,49051,132,695641,48674,,21038,,Gabon,1621909,2024-06-27T11:45:05+00:00,307,70,,2331533
2024-06-27,Europe,48015,2130,3225256,,,619844,,Andorra,249838,2024-06-27T11:45:05+00:00,165,,,77463
2024-06-27,Oceania,46864,72,26813,46168,,5043,,Papua-New-Guinea,249149,2024-06-27T11:45:05+00:00,670,26,,9292169
2024-06-27,Africa,43223,13,,,,683,,Tanzania,,2024-06-27T11:45:05+00:00,846,,,63298550
2024-06-27,Africa,43025,824,281374,41278,,33752,,Mauritius,358675,2024-06-27T11:45:05+00:00,1051,696,,1274727
2024-06-27,Africa,39572,33,93908,39281,,4559,,Togo,815204,2024-06-27T11:45:05+00:00,290,1,,8680837
2024-06-27,Africa,38572,34,47607,37757,,2782,,Guinea,660107,2024-06-27T11:45:05+00:00,468,347,,13865691
2024-06-27,Africa,36138,332,198199,25980,,16610,,Lesotho,431221,2024-06-27T11:45:05+00:00,723,9435,,2175699
2024-06-27,North-America,34667,74,11337,33734,,2968,,Haiti,132422,2024-06-27T11:45:05+00:00,860,73,,11680283
2024-06-27,Europe,34658,569,15802409,,,703959,,Faeroe-Islands,778000,2024-06-27T11:45:05+00:00,28,,,49233
2024-06-27,Africa,33164,35,37483,32332,,1544,,Mali,804909,2024-06-27T11:45:05+00:00,743,89,,21473764
2024-06-27,North-America,30215,2215,1139752,29805,,163225,,Saint-Lucia,210983,2024-06-27T11:45:05+00:00,410,0,,185113
2024-06-27,Africa,28036,13,47268,27847,,2193,,Benin,604310,2024-06-27T11:45:05+00:00,163,26,,12784726
2024-06-27,Asia,27673,184,11760,3487,,41458,,Macao,7850,2024-06-27T11:45:05+00:00,123,24063,,667490
2024-06-27,Oceania,26547,553,701598,,,225953,,Micronesia,82430,2024-06-27T11:45:05+00:00,65,,,117489
2024-06-27,Europe,26185,3755,5775414,26011,,768226,,San-Marino,196855,2024-06-27T11:45:05+00:00,128,46,,34085
2024-06-27,Oceania,25954,276,,,,35989,,Solomon-Islands,,2024-06-27T11:45:05+00:00,199,,,721159
2024-06-27,Africa,22114,18,11265,21596,,1001,,Burkina-Faso,248995,2024-06-27T11:45:05+00:00,400,118,,22102838
2024-06-27,Europe,21574,2449,2929559,,,562013,,Liechtenstein,112457,2024-06-27T11:45:05+00:00,94,,,38387
2024-06-27,Europe,20550,3353,15852213,,,609720,,Gibraltar,534283,2024-06-27T11:45:05+00:00,113,,,33704
2024-06-27,Europe,994037,755,1446722,985592,,105381,,Belarus,13646641,2024-06-27T11:45:04+00:00,7118,1327,,9432800
2024-06-27,South-America,552695,200,114771,546537,+10,18885,,Venezuela,3359014,2024-06-27T11:45:04+00:00,5856,302,31,29266991
2024-06-27,Africa,516023,232,34792,442182,,4861,,Egypt,3693367,2024-06-27T11:45:04+00:00,24613,49228,122,106156692
2024-06-27,Asia,253662,48,40077,241486,+136,7378,,Uzbekistan,1377915,2024-06-27T11:45:04+00:00,1637,10539,23,34382084
2024-06-27,Asia,206897,445,283460,196406,+7,30750,,Kyrgyzstan,1907195,2024-06-27T11:45:04+00:00,2991,7500,131,6728271
2024-06-27,Asia,514524,232,1364257,513687,+28,172664,,Qatar,4065369,2024-06-27T11:45:04+00:00,690,147,16,2979915
2024-06-27,Asia,1011496,676,1193000,1009212,,299429,,Mongolia,4030048,2024-06-27T11:45:04+00:00,2284,0,,3378078
2024-06-27,Asia,1003450,398,200088,991322,,33199,,Nepal,6047766,2024-06-27T11:45:04+00:00,12031,97,,30225582
2024-06-27,Europe,982505,3632,4265272,971406,,531418,,Latvia,7885792,2024-06-27T11:45:04+00:00,6715,4384,,1848837
2024-06-27,Asia,841469,269,1268848,,,23475,,Saudi-Arabia,45481735,2024-06-27T11:45:04+00:00,9646,,,35844909
2024-06-27,South-America,837602,2759,363751,,,114648,,Paraguay,2657506,2024-06-27T11:45:04+00:00,20155,,,7305843
2024-06-27,Asia,835234,1010,752223,824089,,81089,,Azerbaijan,7748050,2024-06-27T11:45:04+00:00,10400,745,,10300205
2024-06-27,Asia,729549,882,6137138,727915,,408944,,Bahrain,10948549,2024-06-27T11:45:04+00:00,1574,60,,1783983
2024-06-27,Asia,681110,1116,7879860,679745,,556741,,Cyprus,9640118,2024-06-27T11:45:04+00:00,1365,0,,1223387
2024-06-27,North-America,675890,397,338350,671316,,61131,,Dominican-Republic,3740928,2024-06-27T11:45:04+00:00,4384,190,4,11056370
2024-06-27,Asia,672754,783,300619,655852,,31181,,Sri-Lanka,6486117,2024-06-27T11:45:04+00:00,16897,5,,21575842
2024-06-27,Asia,667158,587,1930391,,,152308,,Kuwait,8455743,2024-06-27T11:45:04+00:00,2570,,,4380326
2024-06-27,Asia,641873,353,212061,620159,,11622,,Myanmar,11711514,2024-06-27T11:45:04+00:00,19495,2219,,55227143
